Month,ENG_RP,ENG_RB,ENG_NN,ENG_VB,ENG_FW,ENG_JJ,ENG_JJR,ENG_JJS,ENG_NNP,ENG_NNS,ENG_POS,ENG_RBR,ENG_RBS,ENG_VBD,ENG_VBG,ENG_VBN,ENG_VBP,ENG_VBZ
16-7-2014,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2-11-2014,1,5,201,5,34,47,0,0,58,12,0,0,0,5,0,2,5,16
12-7-2014,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
6-10-2016,0,5,7,0,0,2,0,0,3,4,0,0,0,1,0,0,1,0
21-1-2013,0,1,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0
10-9-2012,0,1,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
18-5-2016,0,2,7,0,0,3,0,0,28,0,0,0,0,0,1,0,0,0
20-4-2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-2-2015,0,2,8,0,0,4,0,0,1,1,0,0,0,0,1,1,1,0
4-1-2013,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16-10-2014,0,1,30,0,2,7,0,0,6,11,0,0,0,0,0,0,4,2
8-6-2016,0,2,12,1,0,0,0,1,5,3,0,0,0,1,0,0,0,0
29-3-2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-10-2011,0,4,29,3,0,6,0,0,5,5,0,0,0,2,0,2,2,0
9-11-2011,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11-11-2014,0,1,5,1,0,3,0,0,2,1,0,0,0,0,0,0,1,0
2-4-2016,0,2,71,1,21,24,0,0,14,12,0,0,0,4,1,0,11,8
21-8-2014,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
19-7-2011,0,0,13,0,3,3,0,0,11,2,0,0,0,0,0,0,1,1
2-8-2015,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0
29-3-2016,0,3,92,3,8,12,0,0,4,5,0,0,0,0,2,0,5,2
23-6-2014,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10-10-2014,0,1,62,1,0,11,0,0,13,3,0,0,0,0,0,0,0,3
10-12-2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3-10-2014,0,1,36,0,3,2,0,0,5,7,0,0,0,0,0,0,0,2
14-5-2016,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
14-8-2014,0,2,43,0,7,1,0,0,15,3,0,0,0,3,0,0,1,2
12-1-2016,0,2,37,0,0,8,0,0,8,6,0,0,0,1,0,0,1,2
11-7-2016,0,5,19,0,0,5,0,0,27,5,0,0,0,1,0,0,4,2
29-6-2015,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11-10-2014,0,0,52,1,7,11,0,0,19,7,1,0,0,1,0,0,4,3
18-10-2015,0,0,12,0,0,1,0,0,5,0,0,0,0,0,0,0,1,0
12-7-2016,0,1,8,0,0,2,0,0,2,6,0,0,0,0,0,0,2,0
16-2-2015,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-9-2012,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
30-7-2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6-12-2014,0,0,57,0,8,4,0,0,7,5,0,0,0,4,0,0,2,2
25-10-2011,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-7-2015,0,0,60,0,3,10,0,1,6,0,4,0,0,0,0,0,0,0
29-11-2015,0,0,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
29-10-2015,0,2,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
16-7-2016,0,9,209,2,18,50,0,0,31,31,0,0,0,2,0,1,21,5
29-9-2016,0,1,12,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0
29-4-2013,0,1,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0
25-7-2016,0,3,118,0,17,31,0,0,35,9,0,0,0,1,1,0,6,11
2-11-2015,0,1,20,2,0,3,0,0,8,4,2,0,0,0,1,0,2,0
16-3-2015,0,1,6,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1-12-2015,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0
26-11-2015,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
22-8-2013,0,5,41,4,1,9,0,0,4,6,0,0,0,1,0,0,6,5
16-11-2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-9-2012,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5-11-2015,0,0,16,0,0,1,0,0,7,2,0,0,0,1,0,0,1,0
10-7-2016,0,0,4,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
7-10-2013,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
20-1-2016,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12-2-2013,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-6-2016,0,2,16,1,0,3,0,0,12,2,0,0,0,1,0,0,0,0
29-2-2016,0,2,21,2,2,6,0,0,10,2,0,0,0,2,0,0,3,1
29-12-2011,0,1,14,0,0,1,0,0,2,7,0,0,0,0,0,0,2,0
10-9-2014,0,1,7,0,1,1,0,0,2,3,0,0,0,0,0,0,0,0
27-7-2015,0,1,80,1,14,17,0,0,19,9,0,0,0,1,0,0,1,7
17-4-2015,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-11-2016,1,2,7,0,0,1,0,0,1,1,0,0,0,1,0,0,2,0
10-6-2016,0,3,20,1,0,2,0,0,3,6,0,0,0,2,0,0,4,0
28-9-2016,0,2,22,1,0,1,0,0,4,1,0,0,0,1,0,0,1,0
17-9-2013,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
12-11-2016,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-7-2014,0,2,8,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0
27-8-2016,0,0,16,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0
30-12-2015,0,2,8,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0
16-9-2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-8-2016,0,10,32,1,0,6,0,0,24,6,0,0,0,1,0,0,0,0
17-9-2012,0,0,15,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
30-6-2014,0,0,9,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0
28-5-2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23-1-2014,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-2-2015,0,3,148,2,20,24,1,0,41,9,0,1,0,1,0,1,10,9
12-11-2012,0,1,37,0,2,7,0,0,12,1,0,0,0,1,0,0,2,0
30-9-2013,0,1,13,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
13-8-2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-6-2014,0,2,15,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0
25-5-2012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-7-2014,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
4-10-2016,0,0,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29-11-2013,0,1,26,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0
4-6-2011,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28-10-2014,0,4,41,1,9,9,0,0,15,3,0,0,0,1,0,0,1,4
22-9-2015,0,3,14,0,1,3,0,0,7,0,0,0,0,0,0,0,1,0
5-7-2016,0,1,28,0,0,4,0,0,31,2,0,0,0,1,0,0,0,0
2-1-2016,0,0,3,0,0,0,0,0,8,1,0,0,0,3,0,0,0,3
8-5-2013,0,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0
8-8-2014,0,2,86,1,10,6,1,0,37,10,0,0,0,1,0,0,4,3
24-12-2013,0,1,10,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0
24-11-2016,0,0,13,0,0,5,0,0,31,1,0,0,0,0,0,0,2,0
7-10-2016,0,2,80,2,7,10,0,0,25,6,0,0,0,0,0,0,4,3
27-4-2012,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
1-8-2015,0,0,5,0,0,3,0,0,0,2,0,0,0,0,0,0,0,1
4-9-2016,0,6,210,2,12,37,1,0,22,22,0,0,0,4,2,0,8,12
2-6-2014,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8-11-2015,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
7-12-2014,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21-6-2013,0,0,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
31-8-2016,0,2,9,0,0,4,0,0,2,3,0,1,0,0,1,0,2,0
6-8-2014,0,0,34,1,7,6,0,0,9,0,0,0,0,1,0,0,1,0
19-2-2014,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
17-3-2016,0,9,45,3,0,6,0,0,4,5,0,0,0,2,0,0,7,0
14-10-2016,0,1,14,0,0,3,0,0,4,3,0,1,0,0,0,1,4,0
6-1-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-9-2016,0,0,13,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0
27-3-2012,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-10-2011,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-12-2013,0,1,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20-7-2014,0,0,67,1,15,13,0,0,21,10,0,0,0,1,0,0,3,3
4-1-2016,0,0,27,1,5,2,0,0,6,1,0,0,0,1,0,0,0,1
26-11-2016,0,0,6,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0
23-2-2016,0,0,3,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0
25-8-2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-5-2016,0,3,5,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
12-4-2012,0,0,15,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
18-6-2016,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22-6-2013,0,3,12,1,0,2,0,0,4,1,0,0,0,0,0,0,3,0
2-9-2014,0,2,75,3,9,13,0,0,21,9,0,0,0,1,1,0,4,3
18-8-2016,0,0,45,0,1,4,0,0,4,3,0,0,0,0,0,0,2,1
21-6-2012,0,1,9,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0
20-10-2014,0,0,26,0,4,3,0,0,9,0,0,0,0,0,0,0,0,0
2-2-2012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-1-2013,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26-9-2016,0,2,17,0,0,0,0,0,1,3,0,0,0,0,0,0,3,0
10-3-2016,0,2,6,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
3-10-2016,0,2,30,0,4,5,0,0,12,2,0,0,0,0,0,0,2,5
8-6-2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-5-2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8-7-2016,0,0,18,2,0,9,0,0,43,1,0,0,0,2,0,0,1,0
27-1-2016,0,0,47,0,7,8,0,0,11,5,0,0,0,0,0,0,2,2
17-5-2014,0,0,4,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0
28-11-2014,0,2,43,2,7,9,1,0,11,5,0,0,0,0,0,0,5,7
31-3-2014,0,0,2,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0
7-2-2015,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
27-5-2012,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
29-7-2016,0,3,72,1,12,11,0,0,10,8,0,0,0,0,0,0,6,0
3-12-2014,0,1,135,4,9,17,0,0,39,19,0,0,0,0,0,0,10,10
30-11-2013,0,2,6,0,0,2,0,0,1,2,0,0,0,0,0,1,0,0
26-3-2015,0,0,15,0,3,2,0,0,8,1,0,0,0,0,0,0,0,0
8-3-2016,0,0,35,0,1,8,0,0,10,4,0,0,0,0,0,0,2,4
12-6-2012,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23-8-2014,0,2,114,2,11,26,0,0,50,10,0,0,0,2,0,0,8,9
27-11-2012,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1-5-2016,0,2,14,0,0,7,0,0,5,3,0,0,0,0,0,0,2,1
8-7-2015,0,1,55,1,12,12,0,0,16,5,0,0,0,2,0,0,4,0
19-5-2012,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-10-2012,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10-12-2015,0,0,4,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0
15-7-2011,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2-12-2014,0,1,42,0,12,6,0,0,24,7,0,0,0,1,0,0,4,2
22-9-2016,0,6,28,0,0,5,0,0,20,6,0,0,0,4,0,1,4,0
23-7-2016,0,2,90,2,28,20,0,0,35,13,0,0,0,3,0,0,8,3
17-10-2015,0,1,13,1,0,0,0,0,3,1,0,0,0,1,0,0,0,1
21-10-2015,0,1,10,0,0,3,0,0,7,2,0,0,0,1,1,0,2,0
1-11-2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-7-2011,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13-11-2015,0,0,7,0,0,1,0,0,7,0,0,0,0,0,0,0,2,0
31-10-2013,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
22-4-2016,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21-7-2016,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13-3-2012,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8-2-2016,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3-12-2012,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
11-2-2014,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
26-11-2012,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
24-7-2015,0,0,33,0,3,4,0,0,1,4,0,0,0,0,0,0,0,1
27-9-2014,1,0,154,3,42,32,1,0,43,16,0,0,0,4,0,0,9,11
12-6-2011,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1-10-2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-1-2012,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
9-1-2016,0,1,53,2,1,9,0,0,5,3,0,0,0,0,0,1,2,2
28-11-2011,0,2,9,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0
19-6-2013,0,1,17,0,3,5,0,0,5,2,0,0,0,0,0,0,0,0
18-12-2015,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0
14-1-2014,0,1,6,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
8-9-2015,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1
28-8-2016,0,4,48,2,0,5,0,0,19,9,0,0,0,0,1,0,6,0
7-3-2012,0,2,16,0,0,1,0,0,2,3,0,0,0,0,1,0,1,0
23-9-2016,0,6,183,3,28,26,1,0,20,18,0,0,0,1,0,0,11,4
7-6-2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-7-2014,0,0,8,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
16-5-2014,0,0,27,1,0,4,0,0,5,2,0,0,0,1,0,0,1,0
23-5-2014,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8-3-2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-2-2016,0,1,18,1,0,1,0,0,8,1,0,0,0,0,0,1,1,0
22-4-2015,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
26-8-2016,0,1,19,0,0,7,0,0,21,0,0,0,0,0,0,0,0,0
3-1-2012,0,0,1,0,0,1,0,0,2,1,0,0,0,0,1,0,0,0
8-12-2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-5-2014,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6-1-2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-9-2011,0,4,12,1,0,9,0,0,0,3,0,0,0,1,0,0,2,0
18-12-2011,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-11-2016,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
27-10-2012,0,0,1,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0
23-8-2013,0,3,17,1,1,1,0,0,5,7,0,0,0,0,1,0,1,0
27-1-2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-8-2013,0,2,5,0,0,1,0,0,1,1,0,0,0,0,0,0,2,0
9-9-2016,0,7,61,0,0,12,0,0,12,6,0,0,0,2,0,0,3,3
6-10-2015,0,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23-8-2011,0,0,36,1,0,7,0,0,3,1,0,0,0,1,0,0,1,2
24-4-2014,0,1,2,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0
24-9-2016,0,1,14,0,0,2,0,0,1,5,0,0,0,0,0,0,2,0
22-7-2012,0,0,12,1,0,1,0,0,5,0,0,0,0,0,0,0,2,0
14-5-2013,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8-5-2015,0,0,9,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0
1-3-2016,0,3,13,3,0,9,0,0,50,3,0,0,0,0,1,0,1,0
21-11-2014,0,0,36,0,1,4,0,0,1,1,0,0,0,1,0,0,2,0
23-6-2016,0,2,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
8-8-2011,0,2,23,0,0,1,0,0,1,2,0,0,0,0,0,0,1,0
11-7-2011,0,0,2,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
13-2-2015,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-7-2016,0,4,58,3,0,8,0,0,32,10,0,0,0,3,3,1,5,0
2-2-2014,0,1,7,0,0,4,0,0,1,2,0,0,0,2,0,0,0,0
8-8-2013,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20-7-2016,0,0,12,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0
19-1-2014,0,4,12,0,0,3,0,0,3,2,0,0,0,0,0,0,0,0
29-7-2013,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22-6-2015,0,0,11,1,0,2,0,0,1,1,0,0,0,0,0,0,2,0
31-10-2016,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22-7-2014,0,0,25,0,2,3,0,0,6,1,0,0,0,0,0,0,0,1
29-4-2014,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
23-8-2016,0,5,43,1,4,8,0,0,10,3,0,0,0,0,0,1,2,2
16-4-2012,0,8,79,1,0,13,0,0,9,8,0,0,0,0,0,0,11,0
30-6-2016,0,4,22,0,2,2,0,0,12,2,0,0,0,1,1,0,1,2
20-9-2016,0,4,120,2,9,12,0,0,20,6,0,0,0,1,0,0,4,4
30-4-2015,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19-6-2016,0,1,30,0,1,4,0,0,5,2,0,0,0,0,0,0,3,1
20-1-2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-10-2011,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
28-8-2014,0,2,130,0,12,19,0,0,38,8,0,0,0,4,0,0,8,5
1-2-2016,0,2,2,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0
18-7-2014,0,0,8,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0
22-10-2014,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
1-6-2016,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5-3-2013,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26-10-2015,0,0,13,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0
22-8-2016,0,6,32,1,0,4,0,0,1,6,0,0,0,0,2,0,9,0
18-2-2013,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
23-5-2012,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15-10-2013,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
31-1-2015,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
20-10-2016,1,1,13,0,0,1,0,0,3,2,0,0,0,1,0,0,1,0
4-11-2015,0,1,11,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
16-10-2015,0,2,49,0,6,10,1,0,12,1,0,1,0,0,0,1,0,2
4-11-2014,0,1,73,1,7,11,0,0,22,9,0,0,0,2,0,0,1,6
20-12-2015,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
17-8-2011,0,0,99,4,3,10,0,0,3,14,0,0,0,1,0,1,8,2
16-11-2012,0,1,6,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
11-5-2012,0,0,10,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0
18-9-2013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16-1-2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9-11-2016,0,4,14,1,0,2,0,0,6,2,0,0,0,1,0,0,2,0
11-1-2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-10-2015,0,4,12,0,0,2,0,0,4,0,0,0,0,1,1,1,0,0
8-9-2016,0,1,28,1,1,1,0,0,9,4,0,0,0,0,0,0,2,0
30-4-2013,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
26-9-2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-11-2015,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7-11-2016,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
18-9-2014,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
4-7-2013,0,1,3,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0
10-4-2015,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
10-9-2013,0,0,2,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0
31-12-2011,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-12-2013,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-7-2014,0,1,133,3,11,26,0,0,25,13,0,0,0,0,0,0,8,8
12-8-2013,0,3,7,0,0,3,0,0,7,1,0,0,0,0,0,0,2,0
24-4-2013,0,0,3,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0
14-3-2012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-8-2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-9-2016,0,1,12,1,0,2,0,0,5,2,0,0,0,0,0,0,1,0
25-11-2014,1,0,30,2,2,10,0,0,10,8,0,1,0,1,0,0,6,5
13-9-2014,1,3,125,3,16,24,0,0,23,6,0,0,0,3,0,0,5,12
19-10-2014,0,1,49,0,2,8,0,0,16,2,0,0,0,2,0,0,1,4
21-5-2015,1,1,30,0,2,10,0,0,17,3,0,0,0,1,0,0,4,2
26-5-2014,0,9,47,2,0,11,0,0,12,4,0,0,0,0,0,0,4,0
18-1-2012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-1-2015,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29-11-2014,0,0,49,1,11,8,0,0,13,3,0,0,1,1,0,0,3,1
13-5-2012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-11-2015,0,3,10,0,0,2,0,0,2,4,0,0,0,0,1,0,1,0
20-8-2016,0,0,33,0,2,8,0,0,7,3,0,0,0,1,0,0,3,4
5-8-2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-9-2015,0,1,73,0,11,13,0,0,11,4,0,0,0,1,1,0,6,1
7-7-2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11-12-2012,0,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
10-8-2013,0,1,14,1,0,3,0,0,3,1,0,0,0,1,0,0,2,0
2-12-2011,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1-9-2013,0,2,12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1
7-8-2011,0,9,240,4,24,34,0,0,3,17,0,0,0,2,0,4,3,18
